Crop,Germination,DaysToMaturity,SuggestedStart,SuggestedEnd,Suitability
Pepper,8 - 16 days,90 - 105 days,Aug,Sep,
Okra,3 - 10 days,55 - 80 days,Jun,Nov,
Cucumber,6 - 10 days,55 - 65 days,Jun,Aug,
Lettuce,4 - 10 days,55 - 80 days,Jun,Nov,
SweetCorn,6 - 10 days,60 - 90 days,Jun,Sep,
EggPlant,3 - 12 days,50 - 150 days,Aug,Sep,
Tomato,6 - 14 days,55 - 90 days,Jun,Sep,
Basil,7 - 10 days,10-12 weeks,March,Sep,
Beetroot,5 - 8 days,7-10 weeks,March,Jun,
Borage,5-15 days,8-10 weeks,May,Aug,
Broad beans,10 days,12-22 weeks,March,May,
Broccoli,10 -14 days,10-16 weeks,April,July,
Paddy, 3 - 5 days,105–120 days,Sep,Feb,
